Ежемесячный доход,Сумма сбережений,Текущие кредиты и задолженности,Кредитная история,Стабильность дохода,Уровень безработицы,Инфляция,ВВП страны,Курс национальной валюты,Процентные ставки,Семейное положение,Наличие детей,Образование,Профессия,Жилищные условия,Сумма запрошенного кредита,Срок кредита,Цель кредита,Решение по предыдущим заявкам,Общая задолженность клиента,Доходы семьи,Расходы на обслуживание кредитов,Наличие недвижимости или ценных бумаг,Кредитный рейтинг,Долгосрочные финансовые обязательства,Платежные истории,Уровень долга по отношению к доходам,Степень риска кредитования,Региональные ставки безработицы,Экономическая активность региона,Размер валового регионального продукта,Средний доход населения в регионе,Уровень финансовой стабильности региона
816501.356134389,499232,880184.9852300846,543729.3694110909,483462.12456752453,622757,506925.53881985886,785504.2666097194,144123.51344562674,4.504741639530199,533549.1470386982,Нет,174645.2929402668,360470.940335258,521259.26957534696,783506,781044,143179.0985864376,Отказано,944736.4414984076,335951.95719747496,579539.703725197,Нет,949394.8115525256,75198.03610490177,385848.90532405773,454979,143289.2728342431,581247.7547362308,362795.257688776,105427.15372264158,785677.9845977047,402927
257616.09676588484,363372,595363.2269979618,105208.96221969144,109109.474554575,473715,370639.388897734,949404.7375298581,231350.0839219797,27.142633604378513,470976.7237667539,Нет,335503.80838395044,211922.95692237932,784241.9419784336,648534,929627,819758.5618025702,Отказано,548624.2915859909,946484.8062589874,586564.6358741927,Нет,909548.6808795396,663638.4131703582,419272.62863996776,209663,510136.48152165976,685134.3041784884,439523.9203330809,125326.00783051332,965750.2799410021,293294
676875.0199822047,432165,935935.700159937,91895.0254882581,378235.0548106733,886962,714066.6209968097,442841.14048465237,92309.60083831509,11.296953611435741,572158.5750966078,Да,547794.7112369619,911994.0594097116,333644.6194711834,44799,693307,424030.59450185765,Одобрено,190805.77716610723,246123.06976589866,151269.67887764264,Нет,242479.10649766854,315303.8365524298,841551.1568393927,590458,800071.8966104017,733875.4454302068,405087.2692821193,485185.0299890203,148784.56362763728,479146
734711.0836993881,424876,948309.693207039,753079.2092071517,367295.09623384464,326643,556744.108682627,479093.34600928816,458667.8294527133,24.67967715317264,483529.85800516396,Да,707476.9395559516,36648.18940847508,936955.0749130569,900929,933047,980214.5879396765,Отказано,106008.602808029,454447.4518513171,304876.87010357744,Нет,716709.0181458098,325429.2459359781,301269.9700572562,650435,144376.26828882948,673498.1120442121,925422.2905648095,707772.9235885933,689232.8724774051,897805
47825.848605451334,653153,676238.7559102091,74460.01636920852,470976.05828504113,521057,641681.7745720446,542543.1218394946,872133.2828762225,6.76162222778315,221291.47084565889,Нет,226000.0450712872,747438.9970077566,189355.72151180397,54105,170563,841087.8742904222,Отказано,782855.5938612449,190562.27268782308,623855.0012340257,Да,201191.741768348,280672.30679803825,160832.58501434835,142125,521651.7464890562,756524.386249356,691253.8457210768,192800.38788368448,229463.6734940725,906991
71547.548159936,806881,702789.1457545002,203754.635833605,170689.07739776216,108618,55496.34043810422,437712.6592760693,209957.16119452208,14.545439338766121,971888.5404578415,Нет,602075.2386732027,604372.1672197974,696909.4813137858,225570,142807,935704.9502631081,Одобрено,75134.57954826002,876229.525455577,596359.3906530719,Нет,787901.7509858034,47331.343337233564,329753.6535939476,503978,89098.56789200575,192372.04527926174,310168.86475659703,87505.98773882433,208002.27025396287,297349
551157.0863536425,442214,996362.3806509514,743860.3320731721,862665.2674233664,359168,836597.0817838912,280274.6827193698,868501.4425625957,10.634754578183545,284166.8818096384,Нет,249548.7090271826,897119.245867025,754406.2703043057,419076,56529,796451.1188498723,Одобрено,447006.97537385096,162235.33797639958,450250.69366209395,Да,232566.0805233075,751945.2518484849,304416.25266326044,387818,459366.41190362663,600413.9911909349,455851.07521349884,326416.48877079366,397188.3385956927,234174
763498.1469427241,165939,467166.96895801905,83211.94135668332,310970.4712384259,897272,827055.9273399094,157172.41403628423,796431.1355447223,25.99051381640721,299587.88615506917,Нет,204151.69512475957,646326.6460527187,555478.5603664478,510220,584855,915255.2698100308,Отказано,432096.65339344833,546003.0584897882,136670.19609045368,Да,365453.58261721564,627031.999297875,428398.39407089533,58743,737028.8725160646,670826.7614679585,373547.1368086423,932075.6698954144,761524.4908398932,851428
305503.6038150662,147853,439632.05337195745,534089.8521544172,147173.82560290466,211719,419058.5271791128,509173.33417756273,922115.6499141018,9.459321818952144,995948.315405623,Нет,354891.43980067613,467628.7838167219,28073.79814825942,32853,215222,996703.9209727484,Одобрено,764402.8400152992,121655.66298047868,513413.247618226,Да,337028.74595280807,438531.7093266916,39828.28289114013,322683,557517.362983551,525063.0252557264,266634.51793080824,568192.2270694289,646964.2128121364,898170
449239.2555197407,911272,87706.42428455457,706266.7384234068,311660.8255902172,279760,378379.66572713584,721330.1034319765,668184.4340676718,22.97445397770415,595783.0176449214,Да,76086.91842896793,601437.9982870213,767554.7970046658,231934,60367,910350.5824866199,Одобрено,585887.3453188966,279339.2004624388,431147.42608148867,Нет,661816.7729313072,218192.0172028807,439399.2307336876,833844,927972.5662734669,593583.6853670663,36898.620063022085,396985.41224585735,477807.89346832223,175256
654298.0402407997,553015,908276.8246379592,329908.3334331553,205804.17310043133,610760,706704.5121745751,203863.48011371374,334630.73383286165,21.004752072978036,670567.9459057827,Да,97743.50192776993,961850.2561227205,33023.77355706197,402795,384493,501292.0141502525,Одобрено,536239.5646355593,29949.573748050163,928791.1269486151,Да,629394.2914274588,302380.7733152604,549210.9881153406,619925,194828.97847122725,894500.9206224006,615573.2718199766,862588.670607842,704095.2910556857,293780
509597.78465764166,19333,659367.1652957211,863718.862032119,700695.4980850334,949252,553074.7718447773,48123.773134955336,149919.8296644516,22.618736391870847,53186.22825451694,Нет,517187.4783295535,323201.00093040575,587966.9979903521,226440,477772,31359.963372897884,Одобрено,505935.9031008864,596320.3116976422,846696.876365638,Нет,221138.40113124467,308040.49370553374,650319.1054343596,972681,560704.0748422982,196180.17120326037,643701.1603423932,323580.82570519537,170621.36419548525,311224
199677.40586816915,935557,152088.6234859415,353705.6280681616,43527.50421373326,811931,537325.8315012422,674709.97566381,609141.1909934334,0.42535598497891125,499412.56380178116,Да,809888.6415642267,519831.38780089066,292468.6402740972,248984,582040,84224.87400820215,Одобрено,723578.0360952765,849008.0765132606,140453.94425151235,Нет,192812.84080322637,115543.53639293576,240769.76414450907,993260,596304.4941362139,400597.2182946558,326435.11884922796,470065.6677589778,799234.3263856869,895317
335350.5699758382,25761,735458.3567426694,559552.8200832431,326417.4588578209,555488,727011.9603461041,224899.5108173447,683335.2348592934,8.225065245178916,673888.9490649824,Нет,467079.6518956624,447288.4167500744,913032.9540557056,145049,702952,556646.033350815,Отказано,798520.0326862126,164273.0538866981,755624.1422980408,Нет,898836.9665710801,82119.83914884122,902226.4544464016,148860,865205.5712147097,142601.86083137564,674588.4338419341,346859.7638078457,311241.22046634794,523418
718040.6484822299,169695,451424.4659522771,828829.6744859824,257739.9765041203,212432,705625.3899590464,797653.3842395667,429931.8533767739,29.38129991336682,881083.867943659,Да,900999.5247161106,99642.00490363,145827.54613417643,134032,907099,642827.1273984419,Отказано,78279.86721884519,380243.0497922823,954022.0818403654,Да,711267.3343996076,613718.3899806562,297117.47927655804,948668,548893.9829064333,208164.9015464722,88667.30903753234,647468.4392446775,166606.36869558736,227725
69406.76788849989,885342,767919.9479569789,410563.61100056366,821606.4636688207,221313,678805.7513067254,386719.1552401214,584055.5602158053,20.496268600954537,466453.87602095335,Нет,198122.5253223069,280132.61467533495,763349.4721267745,549634,412359,763716.005429864,Одобрено,227856.63688415277,869990.6754247368,736023.3404008447,Нет,150736.64081713022,277637.5196462548,598281.2864130919,843897,687840.7167459575,56297.320699941934,981242.373199937,406552.1054874644,850502.3971271338,565368
272292.3222292595,463882,953683.6944518271,944278.6322723478,60045.52199879724,440054,258650.06391641436,495186.8139025542,700738.5919854556,7.487480430003145,763619.265712476,Нет,282746.08697855053,99250.02136622212,885207.2753866202,51101,79151,793764.9626039657,Одобрено,575835.6202043318,591910.956765203,113242.39149566731,Да,487011.52666609787,544545.7205058056,121487.14510512273,193304,511508.67474698776,444989.80172557157,977065.3032973803,475222.3107722932,882383.2780842199,874028
779328.9631942598,595050,975548.7669091886,108789.80303156209,185864.85331451817,860305,955285.4751236358,825419.1880876225,882190.4832669968,13.375568911716906,358316.4155518799,Да,832263.8119104812,792931.9187655972,139277.22800978902,219684,716119,497768.34767174575,Отказано,696541.5435184415,376064.5751182403,308115.13168805063,Нет,736459.4602850757,669981.4396662028,564554.9660981157,560579,877222.534404349,168113.44792649886,216942.32843525914,960835.9925359935,650201.1355956411,657244
555741.2861999291,785855,467853.3943086341,976314.4738011254,576359.3754746299,330919,470464.9697710142,547563.1072899991,201958.2540972412,5.0947415019325675,850243.1195060752,Да,785137.7203209182,437675.90611910436,356419.0604762745,172518,627423,259162.15389803934,Одобрено,323950.1375562844,589660.4464354288,207228.29059723153,Да,381975.4630850031,510510.3814580829,312567.85788992717,735508,315744.4715312005,835907.7621105486,613538.2246914464,612318.35478337,826948.3185501054,477940
895880.068979512,452992,298340.9961841009,327853.75157335115,317811.6972138758,714772,713665.5857494788,17338.554561238412,188769.88718833443,28.4522962701363,819259.1425192178,Нет,855655.2135996269,159941.07009660781,947042.697836192,582002,282618,664174.1545346307,Отказано,246863.29477689558,154158.63978955004,123462.78439037473,Нет,196907.1149617162,513130.3580694888,924281.643865756,102919,898845.241095505,727618.873747741,220898.85464022146,236203.68965192977,824017.7076120453,646406
686459.7059409234,113969,689168.6475811503,233125.737489092,87954.26851475071,838480,996333.5577550789,911058.0648001541,924086.5341467668,5.388551549745895,435295.9032991455,Нет,949879.5121591231,901602.107725145,464312.4996391242,704736,715804,332715.7320460657,Отказано,444055.51497069205,584619.6601112696,655716.2358712071,Да,857947.0068557037,244308.99781654,692593.5141680788,407186,96844.03610562709,435477.0498122126,612274.0896214311,452270.39866944525,476461.1657011337,641675
653943.3632877227,453989,787380.7383490017,488818.3505250352,332366.9640398749,491173,282880.4190122574,818859.5894680832,887044.3979574516,21.25763593653342,780746.9119734173,Да,467665.58022031595,433108.3570896537,968307.3686716632,629511,471407,69006.69064090184,Отказано,330987.43980406865,393154.67845148646,285770.769126353,Нет,762352.2991752317,431969.72228889714,754222.7123451532,77943,186260.57252469898,419513.8567964276,730130.9939943104,285028.9089687996,593125.7777738783,879557
401494.8342362377,736189,412078.18729355425,514807.26916391234,976277.2654372209,213743,976182.908688199,195182.85638724608,692426.1802319032,12.969617555163897,140138.573214712,Нет,85106.5872813501,353437.1356552264,819173.8777613326,918257,928831,310824.640518581,Отказано,273465.0453636155,15269.372465365297,215346.6530860177,Да,876236.7706823881,986289.2185865205,466496.0352166724,374880,235638.55931912418,263958.3231056726,601592.1639622042,728126.9963980428,657987.5855148806,521378
354575.6655375253,338055,132920.9908225431,636368.7781035455,513633.7628358477,525454,627747.2716159248,320669.5725143828,985151.0737327676,19.483888525480538,317032.0346586995,Да,89761.65077717805,172272.14651989288,453368.59734830266,71322,278072,512382.80822771636,Одобрено,511386.6764480348,701132.5829793265,322574.85991512536,Да,308518.1313336029,959381.2364485919,952100.6513804268,391406,970585.0882967793,55387.104456640394,685477.5933435498,126721.6818744466,978903.138526518,60983
334966.4375738093,411188,837351.8657911574,408435.9014652847,558940.7542871226,920698,259050.1009329242,704901.1399051452,498740.3148590326,24.11314289769588,206392.82580272394,Нет,612541.1874399806,560379.3978301298,900177.1229328535,17941,103214,26236.448364004675,Отказано,142107.54459450895,724826.4991409704,504450.99770206935,Нет,41010.25268056256,847739.3098537379,186742.62272547814,466425,370404.1636916945,862396.263977099,374430.50530140713,649700.6532340073,582182.4819652219,283602
330662.57434111903,911033,912218.5118362878,517890.3195605476,114239.61817377433,397521,12058.633580513488,686801.6894425286,707941.0918206907,13.397997918385055,56958.41595522909,Да,433370.24659085297,837874.7130475413,988498.2897742696,84324,459496,800185.7631855527,Одобрено,872691.7371397988,867610.3449008017,515213.44683383056,Да,691673.6398609198,657717.0332972521,441233.0441622553,485726,12996.008402819114,144554.42716383946,739184.0812659155,311495.48317102983,571639.5120335303,905907
776815.0188467177,894127,999230.1726491184,329925.39652218233,382144.0916178059,129744,407607.4768126879,799750.7395372819,389880.8250656133,13.414793702216127,70395.5663313387,Нет,401320.85881386406,324250.99274081463,995508.3380379156,337247,368542,733408.0673640146,Отказано,995918.6897520326,599660.769595606,753730.1799084037,Нет,560223.2856034661,565234.2246351446,267080.58269883157,451977,483682.6045104098,965142.0772469565,199014.06516952184,772306.2796306824,10007.171237899096,78407
